# IPTS  RUN   ratio  angle_at_max intensity
13326 53243 2.8461060023649294 25.8628 276541.0
17894 70696 3.7249621871521934 152.989 2803280.0
14061 52754 2.2500884074011576 104.72 3223712.0
17137 59548 2.640381776720389 105.883 7271161.0
20354 78595 1.7400658495760244 29.3764 1304792.0
17894 70706 3.710840287696244 153.223 1760885.0
13003 44161 4.146463998055047 156.033 9230043.0
20354 78572 1.7644456777610287 29.259 1700924.0
13326 53334 2.7634890491146424 25.8628 575022.0
14130 47889 2.597069017060454 95.9311 2368284.0
13003 44186 3.9562777404768834 156.033 9761458.0
16287 61520 1.7646422890624298 134.567 1112770.0
14599 52629 3.2072617076291845 99.3308 16967056.0
14179 51966 2.472160708124482 93.7167 10503464.0
14061 52879 2.5523630724960564 104.603 2610542.0
20354 79020 1.716065699296295 129.641 136386301.0
12505 59320 5.16526883021496 76.263 23215043.0
15729 56136 2.1969191245615476 118.584 1118708.0
14179 51981 2.4684654032381044 93.7167 10466124.0
14414 52119 2.438129934357785 25.7462 49065529.0
20354 78457 1.8004952457953056 25.9795 1419901.0
13326 53211 2.644136436607715 26.4466 454101.0
20776 80910 2.4464181922983235 103.085 2487822.0
13326 53408 2.5779041529828333 26.5635 584327.0
17894 70623 4.570270681852792 153.106 439963.0
20668 79448 1.8046780778812452 25.7462 72371262.0
13326 53366 2.6421911025483418 25.28 823202.0
20354 78520 1.7858398740596875 25.8628 1250116.0
21266 79563 2.3528955564114584 16.9156 573793.0
13326 53381 2.7815438216905037 25.8628 377142.0
13003 44133 4.417405706570123 156.033 8087520.0
21266 79584 2.3763154045650494 16.7986 635831.0
16287 61572 1.9169745765628206 118.349 784591.0
19386 76529 2.12509035912653 103.202 2610417.0
18156 69009 4.073353221830238 113.066 752864.0
14550 55356 6.817825488138733 148.88 6432239.0
16287 61739 1.782324686988429 26.0962 24140721.0
20354 78814 1.7395084252155881 52.6425 1323705.0
18958 74280 2.0857443536904072 102.733 20042206.0
15729 55682 1.9580516029236734 77.0765 8925347.0
14995 55627 4.29902430978186 25.6296 77703659.0
13435 46552 2.244049467274223 18.4337 13761583.0
15729 55665 1.9251827438384703 76.9601 4254179.0
16287 61846 1.9334912756452303 25.9795 919323.0
13068 47640 1.839608391689603 105.999 47531882.0
17894 70468 3.107448637911068 97.336 715849.0
15729 55712 1.8440861984252561 132.804 110948709.0
18958 74310 2.001893956126479 102.733 2716536.0
20354 78984 1.8830375906990493 69.8829 777985.0
16550 64649 3.834622615705839 117.879 26170114.0
20354 78963 1.9040083732865147 133.157 740450.0
18958 75767 2.2698810106636826 103.085 3889088.0
13003 45061 4.544141033705226 156.033 2588204.0
14414 52118 2.435680525315323 25.7462 49260166.0
15729 56137 2.2989217477718555 122.097 1054577.0
14179 51980 2.453383040272177 93.7167 10506112.0
12505 59321 5.178138163674095 76.3791 16539123.0
20354 79021 1.7155707286552766 129.524 134934122.0
14061 52878 2.5370687277897623 105.999 2556535.0
14599 52628 3.211925953326108 99.4482 10335157.0
17806 70437 2.298479067828171 63.8966 9881440.0
20668 79449 1.7282433858155744 25.9795 91495521.0
13326 53409 2.623611005764563 25.8628 632832.0
20776 80911 2.4228533874677702 103.085 2480245.0
13326 53210 2.7094740474631465 26.0962 452056.0
20354 78456 1.8992636307032797 25.9795 990943.0
21266 79585 2.3050120894088333 79.4117 568266.0
13003 44132 4.446676859886134 156.033 8080535.0
13326 53380 2.661853306123533 25.6296 677697.0
20354 78521 1.7827842488843992 25.8628 1678916.0
21266 79562 2.359370416491016 16.7986 514753.0
13326 53367 2.691720349727213 26.213 699631.0
19386 76528 2.0863591206551058 103.202 2711746.0
16287 61573 1.9573414025373574 118.231 792478.0
20354 78815 1.795898104996001 52.6425 1118995.0
16287 61738 1.7958161892474527 27.3824 23478213.0
14550 55357 7.369521916073194 148.762 9097022.0
13068 47641 1.837260292391266 105.999 4700414.0
16287 61847 1.913662700546392 24.5822 896426.0
15729 55664 1.9030911279006921 77.1929 4507028.0
13435 46553 2.2225482708784954 18.6666 14238502.0
14995 55626 4.23023564815242 25.6296 70770383.0
15729 55683 1.9110420944672728 77.1929 8989780.0
18958 74281 2.080077714057089 102.733 20375207.0
18958 74311 1.9998907781010093 102.733 2856570.0
15729 55713 1.8344960656212417 129.174 11168091.0
17894 70469 3.21726364410897 97.6877 426063.0
13003 45060 4.523159036308079 156.033 2608593.0
17699 62797 1.974516060940934 29.4939 805370.0
20354 78962 1.8601989066922655 131.045 647942.0
18958 75766 2.2374796455695196 102.851 19619193.0
16550 64648 3.837227608546 117.879 26121506.0
20354 78985 1.8103860145073107 133.157 826342.0
13867 52216 1.718670375287758 25.513 1284934.0
20354 78847 1.8350002761239361 136.798 669989.0
13326 53199 2.780700301876218 25.8628 235527.0
13435 46318 1.9677631175833825 18.5502 979220.0
16287 61815 1.8940576980730244 131.396 1124093.0
13068 47613 1.8364863810503211 105.999 16341385.0
20354 78738 1.7490495250947522 29.4939 1354586.0
13435 46476 1.9628440270508645 102.851 808403.0
18958 74343 1.9797932697946465 102.733 29415150.0
13867 52361 2.9136172088527643 31.8436 2366131.0
20354 78930 1.8936253955510116 133.157 637718.0
14179 51935 2.1177414879701932 93.8328 605496.0
17379 59698 1.753020087718906 27.3824 6262732.0
17726 71799 2.522803060114478 98.7438 10784956.0
16287 61456 1.8908768626416015 134.332 788128.0
16550 64451 2.5436211368978268 138.788 739011.0
19386 72732 1.8215838718131332 26.0962 33857197.0
17137 59549 2.6390210785736703 105.883 7292761.0
14061 52755 2.242402486636001 104.603 3234249.0
17894 70697 3.6918420288071925 153.458 2901567.0
13326 53242 2.6057796785157747 26.3298 517226.0
20776 80943 2.341921852932869 103.085 5310500.0
17137 59350 2.4869692122085025 105.999 7953932.0
17726 71801 2.4750415405815733 98.7438 108427105.0
14130 47918 2.5103521032241476 97.1016 60737416.0
17894 70670 3.8401095937832124 153.575 2842497.0
14130 47888 2.6285811660399085 95.8142 2408957.0
13003 44187 3.958475661926139 156.033 9739493.0
13326 53335 2.767545833991275 25.513 424303.0
20354 78573 1.7412022225963968 25.9795 1342214.0
13003 44160 4.126188304910357 156.033 9251729.0
20354 78594 1.7293132548967949 25.8628 1821855.0
16287 61521 1.8951305543588304 27.6167 1028269.0
14061 52805 2.2081517212945787 104.603 3638250.0
14599 52655 3.525983651675602 99.5656 13919714.0
14414 52182 2.03883181938371 102.968 49546893.0
16287 61479 1.8881146214410218 25.9795 15212372.0
15336 54709 1.9065727995652744 26.3298 206107.0
17379 59650 1.7804762734670165 138.555 46729204.0
14414 52165 3.2472497946230368 26.213 174709225.0
17137 59566 2.4855594669136845 105.999 8187267.0
13068 47500 1.8156188648684675 104.487 9332522.0
17137 59398 2.50104773010813 105.999 27013159.0
17137 59581 2.473761572269201 105.883 8342897.0
14130 47937 2.7187914072157886 97.1016 16865267.0
20668 79434 2.3689869458523534 84.8093 25075402.0
17137 59411 2.5671602209995603 105.883 26075346.0
17894 70728 2.333569198432781 149.349 1960160.0
13068 47490 1.8127039517227277 104.487 31012854.0
15370 55931 2.165059937946335 111.549 12596194.0
14061 52972 2.8678605266405377 105.999 2941551.0
14599 52722 4.492509998764253 147.358 16823829.0
14061 52995 2.778172937539102 104.487 3131223.0
13867 52239 1.6874141922175243 25.6296 4201979.0
16287 61745 1.915451619463543 131.279 1047353.0
14061 53031 2.2886516010808915 105.883 3023801.0
20354 78868 1.8587936214467298 136.798 614434.0
17894 70563 3.693958913542098 153.458 2930698.0
17894 70584 3.505887297899867 116.704 11798112.0
13435 46337 2.047702614289998 18.4337 880392.0
13326 53151 2.8358644039640146 26.0962 505649.0
17379 60481 1.7769268085121452 29.7288 3388946.0
20354 78717 1.8132105761667017 26.0962 1245820.0
20354 78687 1.7580365062613117 26.0962 1282958.0
17699 62872 1.8840607063644368 29.8463 916609.0
17379 60511 1.6986595825109103 105.999 3534272.0
20354 78660 1.7469363820867012 52.7593 1423970.0
15975 56021 1.7897623509471348 139.838 1340464.0
14061 53063 2.2421249573628734 105.999 3245411.0
14550 55378 4.6949915897985175 147.125 17268314.0
16287 61717 1.8295448857866836 31.0212 1178803.0
14061 53084 2.193257789933735 105.999 3390016.0
20354 78745 1.896214879540474 52.7593 951938.0
13326 53103 2.7467042501989436 25.7462 312903.0
13435 46365 2.1472098071123695 18.8994 795178.0
17894 70531 3.8734465381213314 153.458 2808244.0
13435 46382 2.2114630384185285 18.6666 7090511.0
20354 78632 1.7286060250988968 25.8628 1583974.0
13003 44221 4.531824641793858 156.033 6483278.0
17699 62820 1.9348161383239122 29.8463 748851.0
15336 54510 2.069733416360662 15.2755 1153034.0
16287 61687 1.8241669933359468 26.0962 1326520.0
14179 52013 2.9585845642240547 25.6296 2399685.0
15975 56073 1.833767130627214 138.672 16415117.0
19386 76470 1.9287378536195023 26.0962 8577864.0
14414 52137 2.6314808566113626 25.9795 6297605.0
18156 69150 3.7387078737717823 112.949 842379.0
17726 71703 2.6100216785627945 102.968 4541814.0
17379 59602 1.8267236401300373 139.255 1754267.0
15729 56118 2.431199242372137 76.263 31186815.0
19386 76497 1.9013594062015264 25.9795 7573748.0
14179 51948 2.1344540075409784 93.8328 8030523.0
14599 52607 4.1577545727894805 99.3308 13842426.0
14061 52857 2.667113076249317 105.999 2421543.0
20668 81019 3.1251446468335806 15.51 5654289.0
20354 78479 1.778405817945521 25.9795 1341917.0
13068 47552 1.8927696903693314 26.213 8449486.0
17137 59534 2.6075375993134577 105.883 25162627.0
15370 55963 1.863685939082659 111.432 1466085.0
17137 59443 2.4843973000228368 105.767 2263871.0
15370 55984 1.8491626272898973 114.942 1514260.0
13326 53348 2.6606138200382077 25.3965 742791.0
19386 76507 1.9538457105318927 63.0743 5483174.0
17726 71674 2.8802233567130897 99.5656 653842.0
15729 56088 2.8130560040523003 76.263 2369025.0
14061 52920 2.836390287382097 104.603 43344071.0
17726 71693 2.5806423373486944 102.968 4317918.0
14061 53085 2.24079632580549 105.999 3408856.0
16287 61716 1.858873765454216 25.9795 1186165.0
14061 53062 2.2121927218064514 105.069 3224399.0
14550 55379 4.68857632348955 147.125 17265720.0
17894 70530 3.7442547594501834 153.458 2946874.0
13435 46383 2.212826711350897 18.6666 18712045.0
13435 46364 2.2311086268386484 18.6666 822955.0
13326 53102 2.936384894466938 26.0962 294647.0
20354 78744 1.8236618176435926 52.6425 1074237.0
17699 62821 1.911409636748304 29.4939 813926.0
13003 44220 4.46161952885231 156.033 6653540.0
20354 78633 1.7471524888825134 25.9795 1847315.0
15975 56072 1.8506942320631232 138.555 15400758.0
14179 52012 3.0486295078696797 25.8628 2406070.0
16287 61686 1.8125302500672225 138.672 1338840.0
14061 52856 2.6573704360027337 105.999 2480145.0
14179 51949 2.173888627523323 93.7167 7979458.0
14599 52606 4.172993977880773 99.4482 13823539.0
19386 76496 1.9128694378952344 25.9795 7806285.0
15729 56119 2.4672264557268813 76.263 8008731.0
17379 59603 1.8696100940870286 138.438 1761348.0
17726 71702 2.565433443474612 102.968 4399501.0
14414 52136 2.6222831050228312 25.7462 6290775.0
19386 76471 1.9593246368072117 25.9795 8523710.0
13068 47553 1.881655075816156 26.213 8296055.0
20354 78478 1.794483847528345 25.8628 1750568.0
17137 59535 2.6037178084505825 105.883 25455050.0
20668 81018 2.940674039912882 15.6273 6007033.0
13326 53349 2.7267978390556684 25.513 291169.0
15370 55985 1.830177131476902 114.472 1537502.0
15370 55962 1.8815519308007984 115.059 1464988.0
17726 71692 2.5902753930788336 102.616 4350654.0
14061 52921 2.8231250640583925 104.603 43349121.0
15729 56089 2.8596318996588748 76.263 2362182.0
17726 71675 2.848352666115099 102.968 3582516.0
14414 52164 3.2166749727977977 26.0962 5528045.0
17379 59651 1.8216309273913485 138.555 2328111.0
16287 61478 1.888395320827668 25.9795 15226539.0
14414 52183 1.8404013013549714 99.5656 38814621.0
14599 52654 3.5168782766438738 99.4482 13954446.0
14061 52804 2.2504419214778775 104.836 3645444.0
14130 47936 2.708290047230939 97.1016 1120452.0
20668 79435 2.1641365332692075 82.9316 35130954.0
17137 59399 2.49965808182019 105.883 27097126.0
21266 79469 2.2268069085456457 16.9156 59571554.0
13068 47501 1.8188449745525972 104.487 234743209.0
15370 55930 2.170981278080558 111.549 47390440.0
17894 70729 2.3210464613303836 149.349 2297954.0
17137 59410 2.563570714878566 105.883 25984567.0
14061 52994 2.755902012338567 104.836 3107330.0
14599 52723 4.512571898226621 147.241 16925487.0
14061 52973 2.8461599201127785 104.603 2938142.0
20354 78869 1.9197378671529224 138.555 700866.0
14061 53030 2.277572751538036 105.535 2949216.0
16287 61744 1.9182203699641736 134.567 1066806.0
13867 52238 1.6872127360882987 104.836 4382947.0
20354 78716 1.7643722166186924 52.6425 1193692.0
17379 60480 1.7612903448670933 26.0962 3473831.0
13326 53150 2.7206510156112658 25.8628 460757.0
17894 70585 3.5004858823370144 116.821 11892797.0
13435 46336 2.0791310281459863 18.7831 888084.0
17894 70562 3.672032600642134 153.693 3036750.0
20354 78661 1.7535344738067404 27.3824 1492655.0
21266 79622 2.999863633651805 81.2877 351993.0
17379 60510 1.7243258713040268 105.999 3640922.0
17699 62873 1.9080121535894659 29.4939 887639.0
20354 78686 1.7715054932191767 52.7593 1196020.0
15975 56020 1.7460522881671343 105.999 1295054.0
17379 59598 1.813681874648291 131.396 1695294.0
14061 53022 2.288524718655721 105.767 2883389.0
14550 55339 3.0207801788156132 99.3308 22039127.0
16287 61756 1.9307509649778714 118.466 989660.0
14995 55648 3.9925243420264516 25.0472 55946246.0
17379 60475 1.7813056661526776 33.2522 3476080.0
17894 70570 3.5049010351770153 116.704 12461347.0
17379 60492 1.7611096191764968 25.9795 3436999.0
20354 78704 1.8541377284009812 52.6425 1192913.0
13326 53142 2.7551336944474984 26.0962 336551.0
13435 46324 2.064650276275004 18.4337 934938.0
17894 70597 3.5112414982844977 116.821 12418229.0
16287 61829 1.919925757044312 131.279 1026360.0
20354 78694 1.8293097897202473 52.7593 1015647.0
17699 62861 1.9181122119392633 29.8463 882366.0
17379 60502 1.7246411012671534 26.0962 3538324.0
17699 62886 1.9018960695506222 29.6113 117365104.0
20354 78673 1.7859452542456076 52.876 1161259.0
15975 56032 1.7592381347222292 111.665 1611256.0
16287 61621 1.9120733571064696 134.919 824460.0
13326 48404 2.0226138200167583 18.6666 21397181.0
14179 51909 3.980178902472523 25.8628 870083.0
14599 52646 5.363152534667594 99.3308 7280935.0
14061 52816 2.172957647667023 104.487 3802931.0
14414 52176 2.2298941034024855 33.6039 101964938.0
19386 76431 2.028891110626518 33.1349 1082236.0
17726 71742 2.2786559676270355 101.913 123474883.0
17379 59643 1.832106851837842 131.279 2233897.0
13068 47513 1.8408584684196043 104.487 8906839.0
17137 59575 2.441887506817302 105.767 8080543.0
14061 52769 2.2786139263033105 104.603 3346229.0
20668 79427 1.6866205235193972 26.0962 68165268.0
14130 47924 2.4225783070969134 95.9311 68933503.0
17137 59402 2.559651798038172 105.883 26098417.0
13326 53309 2.859542697153523 26.213 488604.0
14599 52731 4.894635428899423 148.762 14906187.0
14061 52961 2.8721610455692823 105.999 2855937.0
14061 52986 2.772997685654016 104.72 2937763.0
19386 76546 2.038240378354153 102.968 1921163.0
17379 59611 1.823975891973761 131.279 1852661.0
18156 69143 4.216637354906789 111.665 682320.0
17726 71710 2.60491141424841 102.968 90033497.0
19386 76463 1.9520203721103382 25.8628 8536769.0
14414 52124 2.4289793701999427 25.7462 49288214.0
14061 52844 2.7007423868367786 104.72 2393092.0
14599 52614 4.15702823470888 99.2134 10413070.0
19386 76484 1.9169623904785627 25.9795 8186411.0
16287 61438 1.9448923382646603 131.162 926931.0
17137 59527 2.5572630338553526 105.999 1899227.0
13068 47541 1.870418635864876 26.3298 8341593.0
15370 55970 1.8545733296748526 111.199 1457800.0
15370 55997 1.8677818758055789 111.549 1612971.0
17137 59450 2.4875075188530578 105.883 2413932.0
19386 76514 1.994137415755556 62.9569 4945430.0
17726 71680 2.7363836411176417 102.968 3911343.0
14061 52933 3.0484429414756415 104.603 2577713.0
16287 61704 1.830818430451533 138.438 1252666.0
14061 53070 2.21782537109139 105.883 3327078.0
20354 78829 1.8978696884713893 52.6425 789462.0
13867 52278 3.2891396753332685 156.033 1375318.0
17379 63651 1.8807148095941002 138.438 1082582.0
13326 53110 2.779490747344428 25.9795 687046.0
20354 78756 1.8084747016471052 52.876 973344.0
13435 46391 1.9912198965510373 86.7988 903634.0
17894 70522 3.8269227723692167 153.458 2841483.0
20668 79749 1.9204978249794322 81.1704 69414516.0
20354 78621 1.72315682893661 25.8628 1652329.0
17699 62833 1.955660532341828 29.6113 894801.0
13003 44232 4.667594873779062 156.033 6259738.0
17894 70455 5.040500859356199 129.875 760453.0
14550 55405 3.742528267901695 99.3308 12218452.0
15975 56060 1.9866454152017867 37.1049 17808341.0
14179 52000 3.097148308259792 25.6296 2296777.0
16287 61694 1.8192118156440493 138.438 1263816.0
16287 61439 1.9401289956216343 131.396 929799.0
19386 76485 1.8872504805559662 25.8628 4057800.0
14599 52615 4.167362274834821 99.3308 10376771.0
14061 52845 2.703736970568567 105.999 2383642.0
14414 52125 2.4437821119265095 25.7462 49337588.0
19386 76462 1.951308621843885 25.8628 8281384.0
17726 71711 2.6056785772153024 102.968 90440894.0
17379 59610 1.8120518394977154 138.555 1884509.0
17137 59526 2.5510946803675436 105.883 2448797.0
13068 47540 1.8693715245344962 26.3298 8454443.0
15370 55996 1.8417819176629842 111.432 1584585.0
15370 55971 1.8585548621481702 111.316 1538137.0
14061 52932 3.035143317300283 104.603 2576137.0
17726 71681 2.8143722324674267 98.2743 282517.0
19386 76515 1.939771460271135 66.718 4751734.0
13867 52279 3.5565065209968227 156.033 1309079.0
20354 78828 1.719846833059371 25.9795 1429029.0
14061 53071 2.2555953703207225 105.883 3263725.0
16287 61705 1.8384505876135389 25.9795 1235591.0
13435 46390 1.9780683871181608 86.682 904995.0
17894 70523 3.796565651095313 153.693 2880546.0
20668 79748 2.0523632871158544 84.8093 55218936.0
20354 78757 1.7407613488353215 52.6425 1355095.0
13326 53111 2.9392548569952037 25.9795 309605.0
15729 55659 1.9082578880128194 132.57 5756266.0
13003 44233 5.788768045364052 156.033 4476496.0
17699 62832 1.9446436898066328 29.6113 868555.0
21266 79684 1.7819716771483451 63.0743 30040831.0
20354 78620 1.716194458334663 25.9795 1691838.0
16287 61695 1.818921361389739 27.6167 1292444.0
14179 52001 3.1135532497424445 25.7462 2313091.0
14550 55404 3.7535869406441966 99.3308 12158272.0
15975 56061 1.9612592522020218 37.1049 17791035.0
16287 61757 1.9320836049840653 131.279 987788.0
14061 53023 2.332495574263282 105.883 2845289.0
14550 55338 3.0590188563140694 99.4482 21646065.0
17379 59599 1.81734511002042 131.279 1729179.0
16287 61828 1.886426083581921 138.672 1028141.0
13435 46325 2.0363610645388093 18.4337 961468.0
17894 70596 3.4965258525173644 116.704 12444204.0
13326 53143 2.6795468433353933 25.513 579314.0
20354 78705 1.8194400069327306 52.876 1142407.0
17379 60493 1.766068008552772 26.0962 3524939.0
17894 70571 3.486062616186361 116.821 12450902.0
17379 60474 1.7890203830937013 33.2522 3463017.0
14995 55649 4.023027904005165 25.0472 42941685.0
20354 78672 1.7117913516056873 25.9795 216857226.0
17699 62887 1.9049976890067415 29.4939 118312764.0
17379 60503 1.7226572190786902 33.6039 3531060.0
17699 62860 1.9664434130604465 29.7288 904502.0
20354 78695 1.8797921662669863 52.7593 938250.0
16287 61620 1.880846679162967 134.919 821043.0
15975 56033 1.7673610402429905 111.316 1616853.0
17379 59642 1.8076515926847767 134.919 2218989.0
17726 71743 2.3486775482580455 102.03 11983235.0
19386 76430 2.03049042069512 26.0962 32028420.0
14414 52177 1.775955391780096 96.048 32681331.0
14061 52817 2.1961806068328826 104.72 3792016.0
14179 51908 3.8417613542557136 25.6296 817689.0
14599 52647 5.374180007186954 99.4482 7307686.0
13326 48405 3.121161463796677 15.3927 4244196.0
20668 79426 1.782673640386168 60.731 64997739.0
14130 47925 2.4417957555005834 95.8142 69060582.0
20776 80999 2.154539070226306 129.641 4980954.0
14061 52768 2.2774175981307843 104.487 3286940.0
13068 47512 1.8141844673064456 104.487 9120131.0
13326 53308 2.8448050864627152 26.213 335636.0
17137 59403 2.551668275208458 105.883 25877475.0
19386 76547 2.0673000447283902 103.085 1884709.0
14061 52987 2.7779710435868004 104.836 3088435.0
14061 52960 2.894931699358722 104.603 2785845.0
14599 52730 4.892285342709011 154.396 14914052.0
14550 51086 2.0440455903076167 105.999 18253178.0
17379 63664 1.8343980907835398 131.513 2422774.0
18156 68942 4.24510349502295 111.665 716991.0
16287 61731 1.9422669711064535 27.3824 1109798.0
14061 53045 2.2845381501562776 105.535 3109214.0
17379 63683 1.9040217528518557 131.279 1996244.0
18958 74288 2.1368552846305744 102.733 1966391.0
20354 78784 1.8972422535603672 52.7593 1076785.0
13435 46343 2.1607424464116747 18.6666 843374.0
13326 53125 2.7724884814515747 26.5635 421060.0
20354 78763 1.7769891332750576 52.6425 1174871.0
13068 47648 1.8757262014078586 105.999 4749199.0
17699 62806 2.0140380952158217 29.4939 855173.0
17894 70460 2.3159527293891036 96.9844 771473.0
13003 44207 5.29925837362028 156.033 1731330.0
20354 78614 1.7355906313645622 29.1416 1708680.0
17894 70487 3.945149281113639 153.575 2834384.0
18958 74318 1.976393469578101 102.733 2821931.0
15975 56055 1.7298761748881304 139.838 33583091.0
17379 63713 1.9062172861004527 25.8628 1481595.0
13003 45069 5.93317879560973 156.033 1792874.0
14061 52871 2.5958570511546175 104.836 2635852.0
14599 52621 4.419270701448725 99.3308 9517474.0
14179 51989 3.203661682966874 25.9795 2199972.0
17379 59624 1.8144881111636728 131.513 2137173.0
14061 52896 2.5329283636150244 105.999 2709503.0
17726 71725 2.4335141945623953 102.968 9959201.0
19386 76456 1.949300828354943 62.6049 758612.0
13068 47574 1.8447175860680083 104.487 23365331.0
17137 59512 2.5689783186981576 105.767 2385235.0
13326 53219 2.6113636363636363 25.9795 464200.0
13068 47593 1.8150556108001883 104.487 119462586.0
13326 53400 2.68144690781797 25.7462 513343.0
20776 80918 2.3604793287061825 102.851 2568175.0
20668 79440 1.9634435061424602 83.049 1770219.0
14130 47943 2.411632395215444 95.6973 44858328.0
20776 80888 2.5470072611051777 102.968 1748081.0
17137 59465 2.5428714428105073 105.651 2581427.0
20354 78528 1.7728184483404186 25.8628 1570396.0
13326 53389 2.675586891335585 30.0812 432874.0
17137 59482 2.54220512706378 105.999 2291487.0
15370 55945 1.8405344113861397 111.432 50678037.0
19386 76521 1.9600472484046458 103.085 3123915.0
14414 52143 2.7089197176066233 26.213 6200712.0
17726 71777 2.8534525753431423 102.851 7492885.0
16550 64458 2.457874105523764 138.555 920930.0
17379 59676 1.8697543487605355 25.7462 5353077.0
14599 52694 3.6590654451219327 99.3308 12876483.0
17726 71790 2.8160676846814376 102.03 103808186.0
14599 52673 3.5350575860077136 99.4482 17815873.0
14061 52823 2.1732732873329463 104.603 56473148.0
17379 59691 1.7867367565768335 129.174 5885393.0
14130 47911 2.567792340331903 97.1016 1708873.0
17726 71808 2.711734197082636 102.851 7599736.0
20668 79412 1.8599680635655769 26.0962 182237.0
17137 59540 2.5775126865109392 105.999 25444151.0
13068 47526 1.8584370363635054 26.4466 8886272.0
13003 44169 4.035412231111002 156.033 9448741.0
17137 59437 2.4323780499307275 105.651 1431303.0
17379 59701 1.758249125156007 130.576 6470868.0
19386 76573 2.0407417117187334 103.202 1693596.0
14599 52704 3.8783033729083165 147.125 18989606.0
14061 52954 2.9154245120665676 104.603 2780451.0
16287 61528 1.8629300283045598 131.396 977581.0
14061 53017 2.320026968302923 105.535 2896734.0
16287 61763 1.9310843685597565 131.162 957359.0
16287 61784 1.8899455992223875 134.097 872414.0
18156 68688 1.7642254762574665 29.7288 6024315.0
20354 78731 1.7507598490449339 52.5257 1241694.0
13326 53177 2.7609706534882035 25.28 455693.0
13435 46311 1.9951476149635352 18.6666 1042374.0
17894 70545 3.625713015553381 149.114 2955756.0
13326 53190 2.691082011368948 25.6296 611842.0
20354 78646 1.7176348569235718 25.9795 1446255.0
21266 79605 4.250599806378292 81.2877 427638.0
17699 62854 1.9459154610910738 29.4939 901644.0
16287 61614 1.8960433656489224 130.576 14113106.0
20354 78939 1.833482369991212 133.039 648610.0
18156 68880 1.7175095358998749 113.066 7119412.0
18156 68867 1.723357000123673 113.183 7026583.0
15975 56007 1.8237331869203286 26.0962 1218471.0
14061 52822 2.169920530544345 104.603 56900352.0
17379 59690 1.776203971875952 130.576 5790916.0
14599 52672 3.5247922401766294 99.2134 17820818.0
17726 71791 2.809684431886683 102.03 103788845.0
14599 52695 3.687503550127804 99.5656 12816440.0
16550 64459 2.491107917897747 138.438 830233.0
17379 59677 1.8517753242783355 25.7462 5358514.0
17726 71776 2.8645804612998083 102.968 7540389.0
14414 52142 2.70296279428268 25.6296 6231381.0
13068 47527 1.8265175602640757 26.213 8632672.0
14130 47910 2.5370514338080876 96.9844 1964175.0
17726 71809 2.6946561184053612 102.968 8393674.0
20668 79413 1.805710809474925 26.213 394515.0
17137 59358 2.433115226180203 105.883 8060564.0
13003 44168 4.06495478723461 156.033 9371026.0
13326 48547 2.307886953154255 15.51 6251603.0
16287 61529 1.863419481294552 134.684 990273.0
14061 52955 2.9023693675402087 104.487 2758120.0
14599 52705 3.8478151445493363 147.241 19024508.0
19386 76572 2.022269335514729 103.085 1685771.0
17379 59700 1.756524871298893 130.576 6413115.0
16287 61785 1.9447668854212465 27.2653 862001.0
16287 61762 1.8939360703626755 131.279 948230.0
14061 53016 2.273731513898213 105.883 43864237.0
13326 53191 2.77291978933183 28.4374 145442.0
17894 70544 3.5997327690687646 153.106 3019860.0
13435 46509 2.2159578648062555 18.6666 666806.0
13435 46310 1.9696233362961595 102.382 1039548.0
13326 53176 2.7501243099742956 25.513 593275.0
20354 78730 1.8254543860308392 52.876 957996.0
17699 62855 1.9251147762762113 29.3764 833796.0
20354 78647 1.7202775555023393 26.0962 1540881.0
21266 79604 3.846384034868235 81.2877 495580.0
20354 78938 1.8182826822852787 129.641 794949.0
16287 61615 1.8786137518368133 130.576 14793282.0
17379 63682 1.8517647515841154 131.279 2007903.0
14061 53044 2.2485229852806223 105.999 3141641.0
16287 61730 1.8494777752681222 26.0962 1155537.0
17379 63665 1.8123570307243777 138.555 2407860.0
14550 51087 2.0487666200114094 105.999 16910563.0
13068 47649 1.8338564139324924 29.4939 4514282.0
20354 78762 1.7794757057265744 52.7593 1277832.0
13326 53124 2.743166159269348 25.1636 561690.0
13435 46342 2.131912223654185 18.2005 855857.0
20354 78785 1.798083558195204 52.6425 1260774.0
18958 74289 2.12092248649553 102.733 1972495.0
17894 70486 3.8821302380486724 153.575 2858197.0
18958 74319 1.9927347166294818 99.3308 2820124.0
21266 79656 1.9553755021471797 18.7831 33681858.0
20354 78615 1.7203746899325933 25.9795 1540794.0
17894 70461 4.027954457563095 113.066 3105587.0
13003 44206 5.143281063137776 156.033 1789420.0
17699 62807 2.033288056897259 29.4939 860639.0
13003 45068 5.740826177311645 156.033 1893976.0
15975 56054 1.7158338268947928 139.721 33930256.0
17379 63712 1.9187856218138453 131.396 1489256.0
16550 64640 1.7638645578477739 132.335 604509.0
19386 76457 1.9753714216692837 62.8396 745110.0
17726 71724 2.464324250086847 102.851 3094525.0
17379 59625 1.826748915413888 138.555 2154278.0
14061 52897 2.4974079553925113 105.999 2664306.0
14179 51988 3.2236589744095543 26.0962 1774295.0
14599 52620 4.400133223027239 99.2134 9535889.0
14061 52870 2.5956163854931873 104.603 2518789.0
20668 79441 1.9837555866958718 84.692 25092873.0
14130 47942 2.4396990824201277 95.8142 44279633.0
20776 80919 2.3266549200325293 102.968 2582300.0
